index,name,team,points,value
Konstantinos Mavropanos2024-11-02T15:00:00Z,Konstantinos Mavropanos,West Ham,0.934515029640003,45
Max Kilman2024-11-02T15:00:00Z,Max Kilman,West Ham,2.57392240332025,45
Wout Faes2024-11-02T15:00:00Z,Wout Faes,Leicester,2.1798896919865087,42
Ricardo Barbosa Pereira2024-11-02T15:00:00Z,Ricardo Barbosa Pereira,Leicester,0.77434496486622,43
Nayef Aguerd2024-11-02T15:00:00Z,Nayef Aguerd,West Ham,0.12270769464127682,44
Kurt Zouma2024-11-02T15:00:00Z,Kurt Zouma,West Ham,0.27446752418144715,44
Aaron Cresswell2024-11-02T15:00:00Z,Aaron Cresswell,West Ham,0.39796514061543703,40
Harry Souttar2024-11-02T15:00:00Z,Harry Souttar,Leicester,0.03487987017900694,40
Jean-Clair Todibo2024-11-02T15:00:00Z,Jean-Clair Todibo,West Ham,1.555787935041622,44
Caleb Okoli2024-11-02T15:00:00Z,Caleb Okoli,Leicester,1.7615579455290415,40
Joachim Andersen2024-11-04T20:00:00Z,Joachim Andersen,Fulham,1.5355457777982777,43
Conor Coady2024-11-02T15:00:00Z,Conor Coady,Leicester,0.046146273269085894,40
Jannik Vestergaard2024-11-02T15:00:00Z,Jannik Vestergaard,Leicester,0.16113589287488417,40
James Justin2024-11-02T15:00:00Z,James Justin,Leicester,2.6334799791097985,46
Emerson Palmieri dos Santos2024-11-02T15:00:00Z,Emerson Palmieri dos Santos,West Ham,2.4774584571353433,44
Aaron Wan-Bissaka2024-11-02T15:00:00Z,Aaron Wan-Bissaka,West Ham,2.3168006326015123,44
Ben Nelson2024-11-02T15:00:00Z,Ben Nelson,Leicester,0.03487987017900694,40
Kaelan Casey2024-11-02T15:00:00Z,Kaelan Casey,West Ham,0.03836532375615496,40
Bastien Meupiyou2024-11-02T17:30:00Z,Bastien Meupiyou,Wolves,0.05570446438245602,40
Calvin Bassey2024-11-04T20:00:00Z,Calvin Bassey,Fulham,2.058654482376306,45
Ryan Sessegnon2024-11-04T20:00:00Z,Ryan Sessegnon,Fulham,0.07058154665062345,43
Hugo Bueno López2024-11-02T17:30:00Z,Hugo Bueno López,Wolves,0.14691482911450873,45
Santiago Bueno2024-11-02T17:30:00Z,Santiago Bueno,Wolves,1.7602992465739908,43
Nélson Cabral Semedo2024-11-02T17:30:00Z,Nélson Cabral Semedo,Wolves,3.062820931547875,45
Felipe Rodrigues da Silva2024-11-02T15:00:00Z,Felipe Rodrigues da Silva,Nott'm Forest,1.1392997762859827,45
Matt Doherty2024-11-02T17:30:00Z,Matt Doherty,Wolves,0.29275877077786894,44
Pedro Cardoso de Lima2024-11-02T17:30:00Z,Pedro Cardoso de Lima,Wolves,0.05399153036520688,40
Craig Dawson2024-11-02T17:30:00Z,Craig Dawson,Wolves,2.110076617985089,44
Rayan Aït-Nouri2024-11-02T17:30:00Z,Rayan Aït-Nouri,Wolves,3.6402895348884097,45
Issa Diop2024-11-04T20:00:00Z,Issa Diop,Fulham,1.391052505337104,44
Jorge Cuenca Barreno2024-11-04T20:00:00Z,Jorge Cuenca Barreno,Fulham,0.38296165297090307,44
Antonee Robinson2024-11-04T20:00:00Z,Antonee Robinson,Fulham,2.9487392509804824,47
Toti António Gomes2024-11-02T17:30:00Z,Toti António Gomes,Wolves,1.931177288069637,43
Yerson Mosquera2024-11-02T17:30:00Z,Yerson Mosquera,Wolves,0.23416497718554138,40
Ki-Jana Hoever2024-11-02T17:30:00Z,Ki-Jana Hoever,Wolves,0.047048647619972205,40
Kevin Mbabu2024-11-04T20:00:00Z,Kevin Mbabu,Fulham,0.02823991430412867,40
Kenny Tete2024-11-04T20:00:00Z,Kenny Tete,Fulham,2.17229641750924,45
Timothy Castagne2024-11-04T20:00:00Z,Timothy Castagne,Fulham,0.9697922422470042,42
Tim Ream2024-11-04T20:00:00Z,Tim Ream,Fulham,0.10623805031498995,45
Álex Moreno Lopera2024-11-02T15:00:00Z,Álex Moreno Lopera,Nott'm Forest,2.3363411324163224,44
Roman Dixon2024-11-02T15:00:00Z,Roman Dixon,Everton,0.10145978606634164,40
Joe Worrall2024-11-02T15:00:00Z,Joe Worrall,Nott'm Forest,0.0801120736259362,45
Willy Boly2024-11-02T15:00:00Z,Willy Boly,Nott'm Forest,0.22558522950101945,43
Max Aarons2024-11-02T15:00:00Z,Max Aarons,Bournemouth,0.08582342871698083,43
Nikola Milenković2024-11-02T15:00:00Z,Nikola Milenković,Nott'm Forest,2.8170085632903725,45
Dean Huijsen2024-11-02T15:00:00Z,Dean Huijsen,Bournemouth,0.21783055564681197,43
Jonathan Panzo2024-11-02T15:00:00Z,Jonathan Panzo,Nott'm Forest,0.019265698261359387,40
Adam Smith2024-11-02T15:00:00Z,Adam Smith,Bournemouth,1.4768580729053808,45
Omar Richards2024-11-02T15:00:00Z,Omar Richards,Nott'm Forest,0.0718890210751075,45
