,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,team Goal scored,team Goal conceded,element_type_ex,season,mean assists 3,mean assists all,mean bonus 3,mean bonus all,mean bps 3,mean bps all,mean clean_sheets 3,mean clean_sheets all,mean creativity 3,mean creativity all,mean goals_conceded 3,mean goals_conceded all,mean goals_scored 3,mean goals_scored all,mean ict_index 3,mean ict_index all,mean influence 3,mean influence all,mean minutes 3,mean minutes all,mean own_goals 3,mean own_goals all,mean penalties_missed 3,mean penalties_missed all,mean penalties_saved 3,mean penalties_saved all,mean red_cards 3,mean red_cards all,mean saves 3,mean saves all,mean selected 3,mean selected all,mean threat 3,mean threat all,mean total_points 3,mean total_points all,mean transfers_in 3,mean transfers_in all,mean transfers_out 3,mean transfers_out all,mean value 3,mean value all,mean match_result 3,mean match_result all,mean team Goal scored 3,mean team Goal scored all,mean team Goal conceded 3,mean team Goal conceded all,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3,ratio_goal_scored 3,ratio_goal_scored all,opp mean team Goal scored 3,opp mean team Goal conceded 3,opp mean team Goal scored all,opp mean team Goal conceded all,opp mean match_result all
10,0.0,True,2024-08-24T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-2643.0,31450.0,976.0,3619.0,Jakub Moder,44.0,MID,Brighton,2,3.0,Liverpool,11,3,2.0699172033118676,19,0.0,0.0,21.0,608.0,13.0,82.3,87.2,84.0,0.0,89.0,25.4,1.0,0.0,2.0,0.1,44.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32773.0,32773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
11,0.0,True,2024-08-24T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,-958.0,10259.0,747.0,1705.0,Evan Ferguson,55.0,FWD,Brighton,2,3.0,Liverpool,11,3,2.5298988040478383,0,6.0,1.0,69.0,1356.0,28.0,106.7,275.0,393.0,5.0,218.0,77.3,2.0,0.0,1.0,3.5,57.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9342.0,9342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
12,0.0,True,2024-08-24T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-913.0,10409.0,787.0,1700.0,Pervis Estupiñán,50.0,DEF,Brighton,2,3.0,Liverpool,11,3,2.2999080036798527,0,2.0,3.0,57.0,1242.0,26.0,382.6,350.8,156.0,7.0,291.0,89.0,3.0,0.0,4.0,14.5,47.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9056.0,9056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
13,2.0,True,2024-08-24T11:30:00Z,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.2,22.4,8.0,3.7,50,165.0,8409.0,1078.0,913.0,James Milner,50.0,MID,Brighton,2,3.0,Liverpool,11,3,2.2999080036798527,9,0.0,2.0,28.0,770.0,12.0,253.5,152.8,61.0,0.0,146.0,46.8,4.0,0.0,3.0,0.1,48.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,43.8,43.8,0.0,0.0,0.0,0.0,7.0,7.0,22.4,22.4,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5694.0,5694.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
14,1.0,True,2024-08-24T11:30:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,20.8,1.0,4.0,2.6,45,4183.0,34486.0,6479.0,2296.0,Jan Paul van Hecke,45.0,DEF,Brighton,2,3.0,Liverpool,11,3,2.0699172033118676,1,0.0,0.0,61.0,2368.0,38.0,176.4,631.8,175.0,3.0,454.0,98.5,5.0,0.0,4.0,2.1,40.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,28.0,28.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.9,1.9,18.8,18.8,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21316.0,21316.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,45.0,45.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
15,0.0,True,2024-08-24T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-257283.0,1927993.0,34238.0,291521.0,Valentín Barco,40.0,DEF,Brighton,2,3.0,Liverpool,11,3,1.8399264029438822,8,0.0,0.0,5.0,307.0,9.0,69.6,44.8,39.0,0.0,33.0,15.5,0.0,0.0,1.0,0.0,40.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127451.0,2127451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
16,6.0,True,2024-08-24T11:30:00Z,89.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,16.6,13.5,6.0,3.6,65,152869.0,442452.0,182528.0,29659.0,Mitoma Kaoru,65.0,MID,Brighton,2,3.0,Liverpool,11,3,2.9898804047838086,0,,,,,,,,,,,,,,,,,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,27.0,27.0,1.0,1.0,4.1,4.1,0.0,0.0,1.0,1.0,13.2,13.2,48.2,48.2,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164023.0,164023.0,80.0,80.0,8.0,8.0,0.0,0.0,0.0,0.0,65.0,65.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,3.0,0.0,3.0,0.0,3.0
17,0.0,True,2024-08-24T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6980.0,17112.0,9078.0,2098.0,Mats Wieffer,48.0,MID,Brighton,2,3.0,Liverpool,11,3,2.2999080036798527,9,,,,,,,,,,,,,,,,,2.0,1.0,,2024-25,1.0,1.0,0.0,0.0,20.0,20.0,1.0,1.0,16.3,16.3,0.0,0.0,0.0,0.0,4.7,4.7,31.0,31.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093.0,4093.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,50.0,50.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
18,0.0,True,2024-08-24T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-173.0,563.0,0.0,173.0,Benicio Baker-Boaitey,45.0,MID,Brighton,2,3.0,Liverpool,11,3,2.0699172033118676,19,0.0,0.0,4.0,37.0,1.0,12.6,4.6,4.0,0.0,10.0,1.9,0.0,0.0,1.0,0.0,45.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
19,0.0,True,2024-08-24T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,-103.0,602.0,61.0,164.0,Solly March,65.0,MID,Brighton,2,3.0,Liverpool,11,3,2.9898804047838086,0,3.0,1.0,39.0,555.0,11.0,126.5,197.4,139.0,6.0,134.0,46.4,2.0,0.0,1.0,2.0,61.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
20,0.0,True,2024-08-24T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-1057.0,13322.0,655.0,1712.0,Amario Cozier-Duberry,45.0,MID,Brighton,2,3.0,Liverpool,11,3,2.0699172033118676,19,,,,,,,,,,,,,,,,,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13388.0,13388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
21,4.0,True,2024-08-24T11:30:00Z,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.2,10.8,9.0,3.5,55,20093.0,78578.0,28196.0,8103.0,Simon Adingra,54.0,MID,Brighton,2,3.0,Liverpool,11,3,2.5298988040478383,3,6.0,1.0,97.0,2220.0,38.0,507.8,477.6,751.0,8.0,330.0,173.4,4.0,0.0,3.0,0.6,50.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,6.5,6.5,0.0,0.0,1.0,1.0,7.2,7.2,39.6,39.6,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42304.0,42304.0,26.0,26.0,6.0,6.0,0.0,0.0,0.0,0.0,55.0,55.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,3.0,0.0,3.0,0.0,3.0
22,1.0,True,2024-08-24T11:30:00Z,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.6,0.9,0.0,0.5,50,-492.0,3809.0,293.0,785.0,Carlos Baleba,50.0,MID,Brighton,2,3.0,Liverpool,11,3,2.2999080036798527,9,0.0,0.0,34.0,1314.0,28.0,134.7,179.8,72.0,0.0,174.0,38.8,2.0,0.0,7.0,0.0,45.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3519.0,3519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
23,2.0,True,2024-08-24T11:30:00Z,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,4.3,2.0,1.7,50,-1693.0,14953.0,550.0,2243.0,Billy Gilmour,50.0,MID,Brighton,2,3.0,Liverpool,11,3,2.2999080036798527,9,0.0,3.0,61.0,2116.0,37.0,481.5,291.4,104.0,4.0,354.0,87.7,6.0,1.0,8.0,0.2,48.0,2.0,1.0,,2024-25,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,7.6,7.6,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.4,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14848.0,14848.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
