,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,team Goal scored,team Goal conceded,element_type_ex,season,mean assists 3,mean assists all,mean bonus 3,mean bonus all,mean bps 3,mean bps all,mean clean_sheets 3,mean clean_sheets all,mean creativity 3,mean creativity all,mean goals_conceded 3,mean goals_conceded all,mean goals_scored 3,mean goals_scored all,mean ict_index 3,mean ict_index all,mean influence 3,mean influence all,mean minutes 3,mean minutes all,mean own_goals 3,mean own_goals all,mean penalties_missed 3,mean penalties_missed all,mean penalties_saved 3,mean penalties_saved all,mean red_cards 3,mean red_cards all,mean saves 3,mean saves all,mean selected 3,mean selected all,mean threat 3,mean threat all,mean total_points 3,mean total_points all,mean transfers_in 3,mean transfers_in all,mean transfers_out 3,mean transfers_out all,mean value 3,mean value all,mean match_result 3,mean match_result all,mean team Goal scored 3,mean team Goal scored all,mean team Goal conceded 3,mean team Goal conceded all,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3,ratio_goal_scored 3,ratio_goal_scored all,opp mean team Goal scored 3,opp mean team Goal conceded 3,opp mean team Goal scored all,opp mean team Goal conceded all,opp mean match_result all
134,0.0,False,2024-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,21142.0,0.0,0.0,Dane Scarlett,45.0,FWD,Spurs,1,1.0,Aston Villa,5,4,2.380952380952381,3,0.0,0.0,4.0,19.0,0.0,0.4,2.0,6.0,0.0,10.0,0.8,0.0,0.0,0.0,0.1,45.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2.0,False,2024-08-17T14:00:00Z,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,3.0,11.0,2.2,50,0.0,1977.0,0.0,0.0,Dango Ouattara,50.0,MID,Bournemouth,1,1.0,Man City,12,1,3.4722222222222223,3,1.0,2.0,56.0,1214.0,24.0,245.4,298.4,332.0,3.0,207.0,87.8,5.0,0.0,3.0,0.0,47.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.0,False,2024-08-17T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,194160.0,0.0,0.0,Daniel Bentley,40.0,GKP,Wolves,1,0.0,Crystal Palace,14,10,2.150537634408602,2,0.0,0.0,18.0,382.0,7.0,0.0,70.8,0.0,1.0,73.0,7.1,2.0,0.0,0.0,0.8,39.0,0.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1.0,False,2024-08-17T14:00:00Z,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,1.0,0.0,55,0.0,3736.0,0.0,0.0,Daniel Castelo Podence,55.0,MID,Wolves,1,0.0,Crystal Palace,14,10,2.956989247311828,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.0,True,2024-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,65236.0,0.0,0.0,Daniel Iversen,40.0,GKP,Leicester,1,1.0,Ipswich,20,20,2.622950819672131,1,,,,,,,,,,,,,,,,,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1.0,False,2024-08-17T14:00:00Z,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.2,10.6,2.0,1.6,45,0.0,123937.0,0.0,0.0,Daniel Jebbison,45.0,FWD,Bournemouth,1,1.0,Man City,12,1,3.125,2,0.0,0.0,1.0,20.0,0.0,0.1,0.0,4.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,48.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,4.0,False,2024-08-18T13:00:00Z,90.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.2,13.4,6.0,3.2,50,0.0,387466.0,0.0,0.0,Daniel Muñoz,48.0,DEF,Crystal Palace,1,0.0,Wolves,10,14,3.125,0,0.0,4.0,56.0,1440.0,22.0,265.6,331.0,119.0,3.0,270.0,71.7,5.0,0.0,4.0,0.6,45.0,1.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1.0,True,2024-08-17T14:00:00Z,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,50,0.0,5769.0,0.0,0.0,Danilo dos Santos de Oliveira,47.0,MID,Nott'm Forest,1,1.0,West Ham,17,9,3.076923076923077,6,2.0,2.0,65.0,1787.0,42.0,277.6,368.0,137.0,4.0,302.0,78.1,1.0,0.0,4.0,0.1,53.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1.0,True,2024-08-17T16:30:00Z,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2,0.3,17.0,2.1,50,0.0,84653.0,0.0,0.0,Danny Ings,50.0,FWD,West Ham,1,0.0,Nott'm Forest,9,17,3.7037037037037037,2,1.0,2.0,36.0,389.0,10.0,64.4,82.4,125.0,4.0,105.0,27.1,0.0,0.0,1.0,0.6,55.0,1.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.0,True,2024-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,227087.0,0.0,0.0,Danny Ward,40.0,GKP,Leicester,1,1.0,Ipswich,20,20,2.622950819672131,1,,,,,,,,,,,,,,,,,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,12.0,False,2024-08-17T14:00:00Z,90.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,61.4,24.8,25.0,11.1,55,0.0,64656.0,0.0,0.0,Danny Welbeck,59.0,FWD,Brighton,1,3.0,Liverpool,11,3,2.4830699774266365,0,5.0,4.0,79.0,1687.0,28.0,320.9,326.2,492.0,5.0,261.0,114.0,8.0,0.0,4.0,1.0,57.0,3.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.0,True,2024-08-31T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1182.0,1733.0,1368.0,186.0,Dara O'Shea,40.0,DEF,Ipswich,1,1.0,Leicester,20,20,2.6143790849673203,1,3.0,4.0,69.0,2892.0,71.0,189.7,772.0,213.0,2.0,478.0,117.7,2.0,1.0,5.0,0.3,44.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.0,False,2024-08-17T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.0,511713.0,0.0,0.0,Darwin Núñez Ribeiro,71.0,FWD,Liverpool,1,3.0,Brighton,3,11,4.273504273504273,0,11.0,11.0,132.0,2033.0,25.0,439.1,660.8,1223.0,9.0,397.0,232.4,6.0,0.0,9.0,11.7,75.0,2.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.0,False,2024-08-17T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,1134.0,0.0,0.0,David Brooks,49.0,MID,Bournemouth,1,1.0,Man City,12,1,3.4722222222222223,3,1.0,1.0,23.0,271.0,7.0,112.4,88.2,113.0,2.0,71.0,31.4,0.0,0.0,1.0,0.0,47.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.0,True,2024-08-18T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,11959.0,0.0,0.0,David Datro Fofana,54.0,FWD,Chelsea,1,0.0,Man Utd,6,8,2.6252983293556085,2,4.0,1.0,50.0,876.0,18.0,111.7,212.0,273.0,8.0,133.0,59.2,1.0,0.0,1.0,0.2,50.0,0.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.0,False,2024-08-18T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,417.0,0.0,0.0,David Ozoh,45.0,MID,Crystal Palace,1,0.0,Wolves,10,14,2.8125,8,0.0,0.0,8.0,148.0,5.0,4.0,25.2,0.0,0.0,27.0,2.9,0.0,0.0,1.0,0.0,45.0,1.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,8.0,True,2024-08-17T14:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,28.0,28.0,0.0,0.0,2.8,55,0.0,2143198.0,0.0,0.0,David Raya Martin,56.0,GKP,Arsenal,1,3.0,Newcastle,2,7,2.972972972972973,0,0.0,0.0,135.0,2880.0,24.0,0.0,413.0,0.0,6.0,569.0,41.1,16.0,0.0,2.0,11.7,53.0,2.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2.0,False,2024-08-18T13:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,26.4,0.0,0.0,2.6,45,0.0,1563145.0,0.0,0.0,Dean Henderson,44.0,GKP,Crystal Palace,1,0.0,Wolves,10,14,2.8125,0,0.0,0.0,48.0,1620.0,30.0,0.0,434.8,0.0,2.0,293.0,43.7,4.0,0.0,2.0,1.7,44.0,1.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2.0,False,2024-08-17T14:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.8,0.4,0.0,2.5,45,0.0,9224.0,0.0,0.0,Dean Huijsen,43.0,DEF,Bournemouth,1,1.0,Man City,12,1,3.125,1,,,,,,,,,,,,,,,,,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,3.0,True,2024-08-17T14:00:00Z,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.6,13.4,8.0,2.8,65,0.0,552723.0,0.0,0.0,Declan Rice,63.0,MID,Arsenal,1,3.0,Newcastle,2,7,3.5135135135135136,5,7.0,9.0,165.0,3225.0,28.0,745.3,959.4,451.0,17.0,744.0,215.9,17.0,0.0,5.0,6.2,55.0,2.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.0,True,2024-08-18T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,6224.0,0.0,0.0,Deivid Washington de Souza Eugênio,50.0,FWD,Chelsea,1,0.0,Man Utd,6,8,2.386634844868735,3,0.0,0.0,2.0,11.0,1.0,0.1,0.0,4.0,0.0,5.0,0.4,0.0,0.0,0.0,0.1,45.0,0.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1.0,False,2024-08-19T19:00:00Z,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.3,22.0,2.6,65,0.0,229933.0,0.0,0.0,Dejan Kulusevski,63.0,MID,Spurs,1,1.0,Aston Villa,5,4,3.439153439153439,2,8.0,3.0,130.0,2759.0,46.0,950.4,698.8,953.0,14.0,463.0,260.1,8.0,0.0,7.0,2.1,67.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.0,False,2024-08-17T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,1930.0,0.0,0.0,Deniz Undav,55.0,FWD,Brighton,1,3.0,Liverpool,11,3,2.4830699774266365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2.0,False,2024-08-19T19:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.6,7.8,10.0,3.3,50,0.0,331696.0,0.0,0.0,Destiny Udogie,49.0,DEF,Spurs,1,1.0,Aston Villa,5,4,2.6455026455026456,1,2.0,3.0,79.0,2391.0,43.0,357.9,534.8,279.0,8.0,402.0,117.3,5.0,1.0,5.0,5.2,49.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.0,False,2024-08-17T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,50517.0,0.0,0.0,Diego Carlos Santos Silva,45.0,DEF,Aston Villa,1,3.0,Spurs,4,5,2.4725274725274726,1,0.0,0.0,55.0,1809.0,36.0,59.8,370.4,100.0,1.0,338.0,53.2,6.0,0.0,4.0,0.5,44.0,2.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,7.0,True,2024-08-16T19:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,13.4,4.8,0.0,1.8,50,0.0,701512.0,0.0,0.0,Diogo Dalot Teixeira,51.0,DEF,Man Utd,1,3.0,Chelsea,8,6,2.9940119760479043,0,2.0,3.0,111.0,3174.0,55.0,590.8,738.6,212.0,13.0,662.0,154.4,8.0,1.0,4.0,7.4,52.0,1.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,8.0,False,2024-08-17T11:30:00Z,78.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36.8,4.9,41.0,8.3,75,0.0,1433531.0,0.0,0.0,Diogo Teixeira da Silva,73.0,MID,Liverpool,1,3.0,Brighton,3,11,4.273504273504273,1,10.0,7.0,110.0,1141.0,11.0,290.2,483.8,639.0,7.0,328.0,141.4,5.0,1.0,1.0,1.7,79.0,2.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1.0,False,2024-08-19T19:00:00Z,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,1.1,0.0,0.3,45,0.0,8800.0,0.0,0.0,Djed Spence,44.0,DEF,Spurs,1,1.0,Aston Villa,5,4,2.380952380952381,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2.0,True,2024-08-17T14:00:00Z,75.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.8,6.0,0.8,60,0.0,172226.0,0.0,0.0,Dominic Calvert-Lewin,60.0,FWD,Everton,1,0.0,Southampton,15,20,4.270462633451957,0,7.0,3.0,101.0,2166.0,27.0,255.6,403.0,901.0,9.0,259.0,154.8,13.0,0.0,2.0,1.0,58.0,0.0,3.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2.0,False,2024-08-19T19:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,15.3,61.0,9.5,75,0.0,2587953.0,0.0,0.0,Dominic Solanke-Mitchell,77.0,FWD,Spurs,1,1.0,Aston Villa,5,4,3.9682539682539684,0,,,,,,,,,,,,,,,,,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,7.0,False,2024-08-17T11:30:00Z,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,10.4,41.2,15.0,6.7,65,0.0,170256.0,0.0,0.0,Dominik Szoboszlai,64.0,MID,Liverpool,1,3.0,Brighton,3,11,3.7037037037037037,4,3.0,4.0,99.0,2102.0,23.0,830.0,423.4,377.0,7.0,437.0,162.8,8.0,0.0,1.0,3.3,71.0,2.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2.0,True,2024-08-17T14:00:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.2,19.7,0.0,2.9,55,0.0,79050.0,0.0,0.0,Dwight McNeil,58.0,MID,Everton,1,0.0,Southampton,15,20,3.9145907473309607,0,3.0,8.0,124.0,2891.0,39.0,1110.8,615.4,400.0,8.0,515.0,212.7,12.0,0.0,2.0,0.3,54.0,0.0,3.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2.0,False,2024-08-18T13:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.4,6.8,65.0,8.4,70,0.0,2972520.0,0.0,0.0,Eberechi Eze,67.0,MID,Crystal Palace,1,0.0,Wolves,10,14,4.375,0,11.0,5.0,136.0,2054.0,28.0,810.0,740.4,735.0,11.0,490.0,228.7,8.0,0.0,3.0,5.4,60.0,1.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.0,True,2024-08-17T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,31675.0,0.0,0.0,Eddie Nketiah,59.0,FWD,Crystal Palace,1,3.0,Wolves,10,14,3.75,1,5.0,4.0,71.0,1065.0,10.0,136.3,235.0,417.0,5.0,206.0,77.2,6.0,0.0,3.0,3.1,50.0,2.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,8.0,False,2024-08-18T15:30:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,30.0,19.6,0.0,0.0,2.0,55,0.0,557560.0,0.0,0.0,Ederson Santana de Moraes,55.0,GKP,Man City,1,3.0,Bournemouth,1,12,3.264094955489614,0,0.0,0.0,112.0,2785.0,27.0,10.0,551.8,0.0,5.0,569.0,56.0,11.0,0.0,5.0,13.1,55.0,2.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.0,True,2024-08-17T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,9327.0,0.0,0.0,Edson Álvarez Velázquez,50.0,MID,West Ham,1,0.0,Nott'm Forest,9,17,3.7037037037037037,4,1.0,1.0,62.0,2375.0,45.0,193.1,545.8,89.0,3.0,345.0,82.7,5.0,0.0,11.0,0.2,50.0,1.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.0,True,2024-08-17T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,4342.0,0.0,0.0,Elkan Baggott,40.0,DEF,Ipswich,1,0.0,Leicester,20,20,2.6143790849673203,1,,,,,,,,,,,,,,,,,0.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1.0,True,2024-08-17T14:00:00Z,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.4,1.5,8.0,1.5,50,0.0,14127.0,0.0,0.0,Elliot Anderson,50.0,MID,Nott'm Forest,1,1.0,West Ham,17,9,3.076923076923077,6,0.0,2.0,42.0,1018.0,14.0,223.7,187.4,201.0,3.0,144.0,61.1,5.0,0.0,3.0,1.8,42.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.0,False,2024-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,3601.0,0.0,0.0,Emerson Leite de Souza Junior,45.0,DEF,Spurs,1,1.0,Aston Villa,5,4,2.380952380952381,3,1.0,0.0,27.0,1152.0,31.0,119.5,316.0,55.0,4.0,233.0,49.4,0.0,0.0,4.0,0.8,43.0,1.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1.0,True,2024-08-17T16:30:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.6,2.5,17.0,2.6,45,0.0,60284.0,0.0,0.0,Emerson Palmieri dos Santos,44.0,DEF,West Ham,1,0.0,Nott'm Forest,9,17,3.3333333333333335,0,1.0,4.0,82.0,3138.0,67.0,400.2,649.0,168.0,8.0,519.0,121.8,5.0,0.0,10.0,1.9,43.0,1.0,2.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,6.0,True,2024-08-17T14:00:00Z,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,6.0,2.2,45,0.0,6327.0,0.0,0.0,Emil Krafth,44.0,DEF,Newcastle,1,3.0,Arsenal,7,2,2.6548672566371683,2,0.0,0.0,33.0,909.0,15.0,145.4,164.2,28.0,1.0,187.0,33.8,3.0,0.0,2.0,0.1,44.0,1.0,0.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,3.0,False,2024-08-16T19:00:00Z,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,3.8,0.0,0.8,55,0.0,1427753.0,0.0,0.0,Emile Smith Rowe,57.0,MID,Fulham,1,0.0,Brentford,13,16,3.9145907473309607,0,0.0,2.0,25.0,343.0,3.0,72.2,62.4,128.0,0.0,73.0,25.6,3.0,0.0,0.0,0.1,53.0,0.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.0,False,2024-08-17T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,12149.0,0.0,0.0,Emiliano Buendía Stati,53.0,MID,Aston Villa,1,3.0,Spurs,4,5,3.021978021978022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,1.0,,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
