,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
188,183,85,Newcastle,0,True,2024-10-27T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-998,24704,0,998,183,Đorđe Petrović,44,GKP,Man Utd,Chelsea,Chelsea
189,184,85,Newcastle,0,True,2024-10-27T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-485,27594,1523,2008,184,Renato Palma Veiga,45,MID,Man Utd,Chelsea,Chelsea
190,185,85,Newcastle,1,True,2024-10-27T14:00:00Z,2,1,9,90,0,0,0,1,0,0,0,1,0,1,0,3,12.8,0.0,0.0,1.3,1,0.00,0.00,0.00,1.92,47,6631,1263321,44752,38121,185,Robert Sánchez,47,GKP,Man Utd,Chelsea,Chelsea
191,187,85,Newcastle,0,True,2024-10-27T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-844,19672,442,1286,187,Tosin Adarabioyo,44,DEF,Man Utd,Chelsea,Chelsea
192,189,85,Newcastle,1,True,2024-10-27T14:00:00Z,2,1,9,90,0,0,0,1,0,0,0,1,0,0,0,10,23.2,0.9,2.0,2.6,1,0.00,0.01,0.01,1.92,45,-1997,51352,890,2887,189,Wesley Fofana,45,DEF,Man Utd,Chelsea,Chelsea
193,386,85,Newcastle,0,True,2024-10-27T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,64,-22310,245219,11852,34162,386,Jadon Sancho,64,MID,Man Utd,Chelsea,Chelsea
194,560,85,Newcastle,5,True,2024-10-27T14:00:00Z,2,1,9,90,0,1,0,1,0,0,0,1,0,0,1,28,31.4,42.8,36.0,11.0,1,0.18,0.27,0.45,1.92,62,-586,51705,1963,2549,560,Pedro Lomba Neto,62,MID,Man Utd,Chelsea,Chelsea
195,575,85,Newcastle,0,True,2024-10-27T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-83,2621,0,83,575,Caleb Wiley,40,DEF,Man Utd,Chelsea,Chelsea
196,581,85,Newcastle,0,True,2024-10-27T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-487,21976,197,684,581,Filip Jørgensen,43,GKP,Man Utd,Chelsea,Chelsea
197,11,86,Spurs,1,True,2024-10-27T14:00:00Z,1,0,9,23,0,0,0,0,0,0,0,0,0,0,0,3,8.2,0.8,0.0,0.9,0,0.00,0.01,0.01,0.04,59,-10647,90626,2730,13377,11,Eddie Nketiah,59,FWD,Wolves,Crystal Palace,Crystal Palace
198,159,86,Spurs,8,True,2024-10-27T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,2,30,19.6,0.5,0.0,2.0,1,0.00,0.00,0.00,0.72,44,21,16147,486,465,159,Trevoh Chalobah,44,DEF,Wolves,Crystal Palace,Crystal Palace
199,190,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-739,14551,0,739,190,Naouirou Ahamada,45,MID,Wolves,Crystal Palace,Crystal Palace
200,193,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-364,6317,25,389,193,Cheick Doucouré,49,MID,Wolves,Crystal Palace,Crystal Palace
201,194,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-779,11841,25,804,194,Chris Richards,44,DEF,Wolves,Crystal Palace,Crystal Palace
202,195,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-183,5824,16,199,195,Chadi Riad Dnanou,43,DEF,Wolves,Crystal Palace,Crystal Palace
203,196,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-343,11819,100,443,196,Nathaniel Clyne,44,DEF,Wolves,Crystal Palace,Crystal Palace
204,197,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4,304,0,4,197,Malcolm Ebiowei,45,MID,Wolves,Crystal Palace,Crystal Palace
205,199,86,Spurs,6,True,2024-10-27T14:00:00Z,1,0,9,90,0,1,1,0,0,0,0,0,0,0,0,19,25.8,22.3,25.0,7.3,1,0.16,0.26,0.42,0.72,67,-122944,1407871,15491,138435,199,Eberechi Eze,67,MID,Wolves,Crystal Palace,Crystal Palace
206,200,86,Spurs,6,True,2024-10-27T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,24,25.8,0.6,17.0,4.3,1,0.07,0.00,0.07,0.72,44,-11056,670577,15958,27014,200,Marc Guéhi,44,DEF,Wolves,Crystal Palace,Crystal Palace
207,201,86,Spurs,8,True,2024-10-27T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,3,1,29,21.8,0.0,0.0,2.2,1,0.00,0.00,0.00,0.72,45,-49752,1088973,6199,55951,201,Dean Henderson,44,GKP,Wolves,Crystal Palace,Crystal Palace
208,202,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-163,8659,79,242,202,Rob Holding,43,DEF,Wolves,Crystal Palace,Crystal Palace
209,203,86,Spurs,2,True,2024-10-27T14:00:00Z,1,0,9,68,0,0,1,0,0,0,0,1,0,0,0,10,16.4,45.8,1.0,6.3,0,0.02,0.19,0.21,0.67,49,-51,3773,87,138,203,Will Hughes,49,MID,Wolves,Crystal Palace,Crystal Palace
210,205,86,Spurs,1,True,2024-10-27T14:00:00Z,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,4,8.2,0.3,0.0,0.9,0,0.00,0.01,0.01,0.04,52,-837,16107,304,1141,205,Daichi Kamada,51,MID,Wolves,Crystal Palace,Crystal Palace
211,206,86,Spurs,1,True,2024-10-27T14:00:00Z,1,0,9,21,0,0,0,0,0,0,0,0,0,0,0,4,2.4,0.8,0.0,0.3,1,0.00,0.01,0.01,0.05,48,-19,6205,313,332,206,Jefferson Lerma Solís,48,MID,Wolves,Crystal Palace,Crystal Palace
212,207,86,Spurs,8,True,2024-10-27T14:00:00Z,1,0,9,90,1,0,1,0,0,0,0,1,0,0,3,32,36.4,2.6,17.0,5.6,1,0.24,0.01,0.25,0.72,73,-39170,318869,3673,42843,207,Jean-Philippe Mateta,73,FWD,Wolves,Crystal Palace,Crystal Palace
213,208,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-4172,61872,281,4453,208,Matheus França de Oliveira,44,MID,Wolves,Crystal Palace,Crystal Palace
214,209,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1106,67663,382,1488,209,Remi Matthews,40,GKP,Wolves,Crystal Palace,Crystal Palace
215,210,86,Spurs,6,True,2024-10-27T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,25,11.8,12.2,2.0,2.6,1,0.00,0.04,0.04,0.72,49,-7411,163532,1841,9252,210,Tyrick Mitchell,49,DEF,Wolves,Crystal Palace,Crystal Palace
216,211,86,Spurs,5,True,2024-10-27T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,1,0,0,0,15,22.0,15.9,14.0,5.2,1,0.06,0.11,0.17,0.72,48,-15073,179547,648,15721,211,Daniel Muñoz,48,DEF,Wolves,Crystal Palace,Crystal Palace
217,212,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-5,147,0,5,212,David Ozoh,45,MID,Wolves,Crystal Palace,Crystal Palace
218,213,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-335,5065,0,335,213,Jesurun Rak-Sakyi,45,MID,Wolves,Crystal Palace,Crystal Palace
219,214,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-311,7223,116,427,214,Jeffrey Schlupp,47,MID,Wolves,Crystal Palace,Crystal Palace
220,215,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-173,11236,142,315,215,Joel Ward,43,DEF,Wolves,Crystal Palace,Crystal Palace
221,216,86,Spurs,3,True,2024-10-27T14:00:00Z,1,0,9,87,0,0,1,0,0,0,0,0,0,0,0,9,16.8,2.5,10.0,2.9,1,0.06,0.02,0.08,0.68,48,-1354,30308,639,1993,216,Adam Wharton,48,MID,Wolves,Crystal Palace,Crystal Palace
222,445,86,Spurs,0,True,2024-10-27T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-26368,1373642,5468,31836,445,Matt Turner,40,GKP,Wolves,Crystal Palace,Crystal Palace
223,585,86,Spurs,3,True,2024-10-27T14:00:00Z,1,0,9,66,0,0,1,0,0,0,0,0,0,0,0,14,13.4,20.5,40.0,7.4,1,0.12,0.09,0.21,0.68,58,-629,19123,525,1154,585,Ismaïla Sarr,57,MID,Wolves,Crystal Palace,Crystal Palace
224,156,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-215,5849,33,248,156,Armando Broja,54,FWD,Southampton,Everton,Everton
225,217,87,Fulham,2,True,2024-10-26T16:30:00Z,1,1,9,79,0,0,0,1,0,0,0,0,0,0,0,13,12.8,13.6,19.0,4.5,1,0.06,0.02,0.08,1.24,52,-273,25309,1379,1652,217,Abdoulaye Doucouré,52,MID,Southampton,Everton,Everton
226,218,87,Fulham,7,True,2024-10-26T16:30:00Z,1,1,9,9,1,0,0,0,0,0,0,0,0,0,2,30,35.0,0.0,57.0,9.2,0,0.39,0.00,0.39,0.01,50,-3596,67136,1788,5384,218,Norberto Bercique Gomes Betuncal,50,FWD,Southampton,Everton,Everton
227,219,87,Fulham,1,True,2024-10-26T16:30:00Z,1,1,9,4,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.0,0.0,0.3,0,0.00,0.00,0.00,0.01,48,-438,76635,2530,2968,219,Jarrad Branthwaite,48,DEF,Southampton,Everton,Everton
228,220,87,Fulham,2,True,2024-10-26T16:30:00Z,1,1,9,80,0,0,0,1,0,0,0,0,0,0,0,6,4.8,11.4,9.0,2.5,1,0.12,0.02,0.14,1.24,60,-62286,603119,20460,82746,220,Dominic Calvert-Lewin,60,FWD,Southampton,Everton,Everton
229,221,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,252,3468,354,102,221,Séamus Coleman,43,DEF,Southampton,Everton,Everton
230,222,87,Fulham,2,True,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,20,14.4,4.1,1.0,2.0,1,0.04,0.03,0.07,1.26,49,2,5553,248,246,222,Idrissa Gueye,49,MID,Southampton,Everton,Everton
231,223,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-249,1904,14,263,223,James Garner,50,MID,Southampton,Everton,Everton
232,224,87,Fulham,2,True,2024-10-26T16:30:00Z,1,1,9,67,0,0,0,1,0,0,0,0,0,0,0,2,0.0,14.8,6.0,2.0,1,0.06,0.13,0.19,1.11,53,68,14422,1087,1019,224,Jack Harrison,53,MID,Southampton,Everton,Everton
233,225,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1327,26821,0,1327,225,Mason Holgate,40,DEF,Southampton,Everton,Everton
234,226,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-18318,92707,76,18394,226,Tim Iroegbunam,45,MID,Southampton,Everton,Everton
235,227,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-373,46791,690,1063,227,João Neves Virgínia,40,GKP,Southampton,Everton,Everton
236,228,87,Fulham,2,True,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,10,22.2,10.3,4.0,3.7,1,0.04,0.00,0.04,1.26,42,267084,981956,279430,12346,228,Michael Keane,42,DEF,Southampton,Everton,Everton
237,229,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-2504,40375,0,2504,229,Neal Maupay,49,FWD,Southampton,Everton,Everton
238,230,87,Fulham,2,True,2024-10-26T16:30:00Z,1,1,9,85,0,0,0,1,0,0,0,0,0,0,0,10,8.6,13.4,17.0,3.9,1,0.06,0.13,0.19,1.24,58,273079,1395884,309362,36283,230,Dwight McNeil,58,MID,Southampton,Everton,Everton
239,231,87,Fulham,2,True,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,14,14.0,29.6,2.0,4.6,1,0.00,0.13,0.13,1.26,43,24144,445256,33258,9114,231,Vitalii Mykolenko,43,DEF,Southampton,Everton,Everton
240,232,87,Fulham,2,True,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,7,6.2,7.4,0.0,1.4,1,0.00,0.04,0.04,1.26,54,34038,148371,40533,6495,232,Iliman Ndiaye,54,FWD,Southampton,Everton,Everton
241,234,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,62,1341,108,46,234,Nathan Patterson,44,DEF,Southampton,Everton,Everton
242,235,87,Fulham,2,True,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,2,0,12,24.4,0.0,0.0,2.4,1,0.00,0.01,0.01,1.26,48,62043,1031005,84253,22210,235,Jordan Pickford,48,GKP,Southampton,Everton,Everton
243,236,87,Fulham,1,True,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,1,0,0,0,6,26.6,21.1,4.0,5.2,1,0.00,0.15,0.15,1.26,48,15564,149168,23124,7560,236,James Tarkowski,48,DEF,Southampton,Everton,Everton
244,237,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-77,1236,53,130,237,Youssef Ramalho Chermiti,49,FWD,Southampton,Everton,Everton
245,238,87,Fulham,6,True,2024-10-26T16:30:00Z,1,1,9,90,0,1,0,1,0,0,0,0,0,0,1,23,32.4,12.3,2.0,4.7,1,0.00,0.50,0.50,1.26,45,17991,66981,23660,5669,238,Ashley Young,45,DEF,Southampton,Everton,Everton
246,577,87,Fulham,1,True,2024-10-26T16:30:00Z,1,1,9,22,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.2,7.0,1.0,0,0.02,0.00,0.02,0.15,52,-361,6821,51,412,577,Jesper Lindstrøm,52,MID,Southampton,Everton,Everton
247,582,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-555,17737,372,927,582,Jake O'Brien,47,DEF,Southampton,Everton,Everton
248,603,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-459,23775,751,1210,603,Harrison Armstrong,45,MID,Southampton,Everton,Everton
249,614,87,Fulham,0,True,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-24,559,0,24,614,Jenson Metcalfe,45,MID,Southampton,Everton,Everton
250,10,87,Everton,1,False,2024-10-26T16:30:00Z,1,1,9,22,0,0,0,1,0,0,0,0,0,0,0,6,5.4,16.3,4.0,2.6,0,0.00,0.04,0.04,0.45,50,-364,10876,466,830,10,Reiss Nelson,50,MID,Fulham,Brentford,Fulham
251,19,87,Everton,6,False,2024-10-26T16:30:00Z,1,1,9,78,0,1,1,0,0,0,0,0,0,0,0,21,19.0,16.2,9.0,4.4,1,0.34,0.02,0.36,0.34,57,-125982,2735253,63529,189511,19,Emile Smith Rowe,57,MID,Fulham,Brentford,Fulham
252,191,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-145769,782878,1166,146935,191,Joachim Andersen,43,DEF,Fulham,Brentford,Fulham
253,239,87,Everton,3,False,2024-10-26T16:30:00Z,1,1,9,67,0,0,1,0,0,0,0,0,0,0,0,9,10.0,32.3,21.0,6.3,1,0.13,0.12,0.25,0.34,51,-9495,395887,22983,32478,239,Adama Traoré,51,MID,Fulham,Brentford,Fulham
254,240,87,Everton,3,False,2024-10-26T16:30:00Z,1,1,9,78,0,0,1,0,0,0,0,0,0,0,0,7,4.8,35.8,7.0,4.8,1,0.03,0.16,0.19,0.34,53,-899,187585,9822,10721,240,Andreas Hoelgebaum Pereira,53,MID,Fulham,Brentford,Fulham
255,241,87,Everton,2,False,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,10,11.8,1.1,0.0,1.3,1,0.00,0.01,0.01,0.79,45,-1084,43729,1380,2464,241,Calvin Bassey,45,DEF,Fulham,Brentford,Fulham
256,242,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-218,49755,702,920,242,Steven Benda,40,GKP,Fulham,Brentford,Fulham
257,243,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,11,3620,153,142,243,Tom Cairney,48,MID,Fulham,Brentford,Fulham
258,244,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-13214,90616,44,13258,244,Timothy Castagne,42,DEF,Fulham,Brentford,Fulham
259,245,87,Everton,2,False,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,15,23.8,10.5,4.0,3.8,1,0.06,0.00,0.06,0.79,44,-634,25453,318,952,245,Issa Diop,44,DEF,Fulham,Brentford,Fulham
260,246,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-21,549,0,21,246,Luke Harris,45,MID,Fulham,Brentford,Fulham
261,247,87,Everton,11,False,2024-10-26T16:30:00Z,1,1,9,90,1,0,1,0,0,0,0,0,0,0,3,33,40.4,8.0,23.0,7.1,1,0.15,0.07,0.22,0.41,55,-2438,114174,5915,8353,247,Alex Iwobi,55,MID,Fulham,Brentford,Fulham
262,248,87,Everton,3,False,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,4,0,22,38.2,0.0,0.0,3.8,1,0.00,0.00,0.00,0.79,50,8683,258713,15872,7189,248,Bernd Leno,50,GKP,Fulham,Brentford,Fulham
263,249,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-529,4829,13,542,249,Saša Lukić,49,MID,Fulham,Brentford,Fulham
264,250,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1035,23728,0,1035,250,Kevin Mbabu,40,DEF,Fulham,Brentford,Fulham
265,251,87,Everton,1,False,2024-10-26T16:30:00Z,1,1,9,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.37,57,-29681,249867,3539,33220,251,Rodrigo Muniz Carvalho,57,FWD,Fulham,Brentford,Fulham
266,252,87,Everton,2,False,2024-10-26T16:30:00Z,1,1,9,90,0,0,1,0,0,0,0,0,0,0,0,10,11.2,37.3,33.0,8.2,1,0.47,0.24,0.71,0.41,57,341726,1056070,365568,23842,252,Raúl Jiménez,57,FWD,Fulham,Brentford,Fulham
267,253,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-20,676,0,20,253,Tim Ream,45,DEF,Fulham,Brentford,Fulham
268,254,87,Everton,1,False,2024-10-26T16:30:00Z,1,1,9,11,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.8,3.0,0.4,0,0.01,0.00,0.01,0.45,48,-53,3956,95,148,254,Harrison Reed,48,MID,Fulham,Brentford,Fulham
269,255,87,Everton,2,False,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,12,18.0,7.5,5.0,3.1,1,0.02,0.03,0.05,0.79,47,18299,1640340,63970,45671,255,Antonee Robinson,47,DEF,Fulham,Brentford,Fulham
270,256,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-150,5023,0,150,256,Jay Stansfield,50,FWD,Fulham,Brentford,Fulham
271,257,87,Everton,2,False,2024-10-26T16:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,4,22.8,18.3,1.0,4.2,1,0.04,0.05,0.09,0.79,45,11,38520,1833,1822,257,Kenny Tete,45,DEF,Fulham,Brentford,Fulham
272,258,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1267,33344,657,1924,258,Carlos Vinícius Alves Morais,50,FWD,Fulham,Brentford,Fulham
273,259,87,Everton,1,False,2024-10-26T16:30:00Z,1,1,9,11,0,0,0,1,0,0,0,0,0,0,0,3,0.6,0.6,0.0,0.1,0,0.00,0.01,0.01,0.45,53,-187,11730,250,437,259,Harry Wilson,53,MID,Fulham,Brentford,Fulham
274,579,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-362,13549,177,539,579,Ryan Sessegnon,43,DEF,Fulham,Brentford,Fulham
275,586,87,Everton,1,False,2024-10-26T16:30:00Z,1,1,9,1,0,0,0,1,0,0,0,0,0,0,0,1,4.2,0.0,0.0,0.4,0,0.00,0.00,0.00,0.37,44,-195,4314,28,223,586,Jorge Cuenca Barreno,44,DEF,Fulham,Brentford,Fulham
276,604,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-153,10427,324,477,604,Josh King,45,MID,Fulham,Brentford,Fulham
277,605,87,Everton,0,False,2024-10-26T16:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-76,3847,115,191,605,Martial Godo,45,MID,Fulham,Brentford,Fulham
278,260,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-849,33334,1295,2144,260,Ali Al-Hamadi,49,FWD,Ipswich,Leicester,Ipswich
279,261,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-54,2111,0,54,261,Elkan Baggott,40,DEF,Ipswich,Leicester,Ipswich
280,262,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,13,1014,63,50,262,Nathan Broadhead,49,MID,Ipswich,Leicester,Ipswich
281,263,83,Brentford,0,False,2024-10-26T14:00:00Z,4,3,9,90,0,0,0,4,0,0,0,0,0,0,0,7,36.2,11.3,25.0,7.3,1,0.02,0.03,0.05,4.11,39,21194,129985,27554,6360,263,Cameron Burgess,39,DEF,Ipswich,Leicester,Ipswich
282,264,83,Brentford,1,False,2024-10-26T14:00:00Z,4,3,9,55,0,0,0,4,0,0,0,0,0,0,0,10,8.2,0.8,6.0,1.5,0,0.06,0.01,0.07,3.98,49,-80,4153,115,195,264,Wes Burns,49,MID,Ipswich,Leicester,Ipswich
283,265,83,Brentford,5,False,2024-10-26T14:00:00Z,4,3,9,72,0,1,0,3,0,0,0,0,0,0,0,21,24.0,29.3,6.0,5.9,1,0.00,0.13,0.13,3.35,52,-455,11521,98,553,265,Conor Chaplin,52,MID,Ipswich,Leicester,Ipswich
